snaptimes are [ 0 10 15 20 40]
initial theta is:  [-1.09639492  0.17766198 -0.19591798  0.57649007  0.2       ]
iteration 46: [ -1.44634569   0.53786819  14.49205059   4.58779265   0.2       ]
iteration 47: [ -1.38859288   0.53489752  14.71381152   4.6187457    0.2       ]
iteration 48: [ -1.37055887   0.53388344  14.89563376   4.63482712   0.2       ]
iteration 49: [ -1.35876549   0.53260795  15.32247595   4.64999797   0.2       ]
iteration 50: [ -1.34504939   0.5274777   15.58519463   4.68024189   0.2       ]
iteration 51: [ -1.30959932   0.52509237  15.93600086   4.74299842   0.2       ]
iteration 52: [ -1.29325249   0.52340466  16.11315193   4.77690102   0.2       ]
iteration 53: [ -1.26105343   0.52334024  16.2031263    4.79788683   0.2       ]
iteration 54: [ -1.23334845   0.52458005  16.23124991   4.83256641   0.2       ]
iteration 55: [ -1.23459481   0.52023411  16.36911343   4.88944695   0.2       ]
iteration 56: [ -1.19408163   0.51994321  16.47571105   4.94447845   0.2       ]
iteration 57: [ -1.1956541    0.51934344  16.74712751   4.97678873   0.2       ]
iteration 58: [ -1.15854861   0.51932705  16.91945125   4.9925773    0.2       ]
iteration 59: [ -1.14313651   0.52156973  17.05621572   4.96462612   0.2       ]
iteration 60: [ -1.12463208   0.52033526  17.37706482   5.00413036   0.2       ]
iteration 61: [ -1.12389347   0.52089835  17.36513722   5.03724058   0.2       ]
iteration 62: [ -1.07293937   0.5202856   17.43272029   5.08301698   0.2       ]
iteration 63: [ -1.05252603   0.51833989  17.71713213   5.08147353   0.2       ]
iteration 64: [ -1.06196917   0.51472057  17.84661712   5.07898874   0.2       ]
iteration 65: [ -1.01255522   0.51137609  18.12383435   5.10119195   0.2       ]
iteration 66: [ -1.0001066    0.51542858  18.15290123   5.10838755   0.2       ]
iteration 67: [ -0.9760423    0.51423447  18.20959521   5.164208     0.2       ]
iteration 68: [ -0.98180956   0.51466592  18.33763994   5.17948496   0.2       ]
iteration 69: [ -0.95148366   0.51915428  18.37565244   5.17588637   0.2       ]
iteration 70: [ -0.93146824   0.51877133  18.4780983    5.20145028   0.2       ]
iteration 71: [ -0.90701823   0.51860283  18.5702509    5.22716214   0.2       ]
iteration 72: [ -0.90680952   0.51660387  18.81355684   5.24041217   0.2       ]
iteration 73: [ -0.86234698   0.51483291  18.86808545   5.26785909   0.2       ]
iteration 74: [ -0.87099223   0.51481971  18.93810172   5.29252006   0.2       ]
iteration 75: [ -0.87686691   0.51242574  19.15848905   5.31111706   0.2       ]
iteration 76: [ -0.86451487   0.51729802  19.09850429   5.31338994   0.2       ]
iteration 77: [ -0.8292403    0.51828744  19.0223014    5.33808421   0.2       ]
iteration 78: [ -0.84970378   0.51658493  18.99198605   5.35180887   0.2       ]
iteration 79: [ -0.8240172    0.51990308  18.91915003   5.34268396   0.2       ]
iteration 80: [ -0.8039005    0.52363713  18.9913064    5.35528337   0.2       ]
iteration 81: [ -0.81589406   0.5201287   19.1485269    5.3555542    0.2       ]
iteration 82: [ -0.81312974   0.5213972   19.21014263   5.35848709   0.2       ]
iteration 83: [ -0.78719988   0.52174639  19.35811483   5.36872342   0.2       ]
iteration 84: [ -0.79940906   0.5238937   19.35034587   5.35636881   0.2       ]
iteration 85: [ -0.78896428   0.52233528  19.3956852    5.33909446   0.2       ]
iteration 86: [ -0.75324345   0.51923081  19.50712643   5.37676484   0.2       ]
iteration 87: [ -0.7266828    0.51544211  19.7139311    5.40396237   0.2       ]
iteration 88: [ -0.70071133   0.51742217  19.88125878   5.4277968    0.2       ]
iteration 89: [ -0.70636066   0.51825674  19.95517985   5.44694054   0.2       ]
iteration 90: [ -0.69529865   0.5177411   20.01751616   5.44349528   0.2       ]
iteration 91: [ -0.69545114   0.51812346  19.96449224   5.43662603   0.2       ]
iteration 92: [ -0.67879524   0.5187137   19.87920036   5.44844861   0.2       ]
iteration 93: [ -0.67614774   0.51937199  19.87800208   5.42967504   0.2       ]
iteration 94: [ -0.67859193   0.51857606  20.01102812   5.43255284   0.2       ]
iteration 95: [ -0.6917707    0.51827331  20.09412368   5.41939091   0.2       ]
iteration 96: [ -0.67684114   0.51554528  20.25936759   5.40768591   0.2       ]
iteration 97: [ -0.66459207   0.51509567  20.36840595   5.4386647    0.2       ]
iteration 98: [ -0.666426     0.514517    20.27227653   5.44347553   0.2       ]
iteration 99: [ -0.65046642   0.51267652  20.40030442   5.43248553   0.2       ]
iteration 100: [ -0.68496174   0.51303351  20.41188492   5.452483     0.2       ]
iteration 101: [ -0.65622322   0.51233641  20.61843827   5.4347179    0.2       ]
iteration 102: [ -0.63103865   0.51116466  20.68839711   5.49523868   0.2       ]
iteration 103: [ -0.60947808   0.51347505  20.77327384   5.47026329   0.2       ]
iteration 104: [ -0.58308748   0.51236183  20.76208132   5.50365016   0.2       ]
iteration 105: [ -0.59130794   0.51431483  20.80142583   5.49460092   0.2       ]
iteration 106: [ -0.61399412   0.5129253   20.91604254   5.49856171   0.2       ]
iteration 107: [ -0.59888506   0.51254293  20.93979014   5.47750948   0.2       ]
iteration 108: [ -0.57391328   0.50995994  21.07157594   5.47819362   0.2       ]
iteration 109: [ -0.58327422   0.50844242  21.21033124   5.45642144   0.2       ]
iteration 110: [ -0.55449045   0.51053924  21.1439111    5.46952743   0.2       ]
iteration 111: [ -0.55298917   0.50980631  21.18585675   5.46819111   0.2       ]
iteration 112: [ -0.54285914   0.51216709  21.22958218   5.48746629   0.2       ]
iteration 113: [ -0.51713003   0.51110229  21.29760873   5.49507544   0.2       ]
iteration 114: [ -0.48440444   0.5084886   21.52594442   5.48300619   0.2       ]
iteration 115: [ -0.48702738   0.50692886  21.62196298   5.4877323    0.2       ]
iteration 116: [ -0.4977092    0.50621493  21.66740718   5.48886006   0.2       ]
iteration 117: [ -0.50637519   0.50803599  21.49119109   5.48282426   0.2       ]
iteration 118: [ -0.50056859   0.507341    21.54914767   5.46769113   0.2       ]
iteration 119: [ -0.47981003   0.51005505  21.55888272   5.47841081   0.2       ]
iteration 120: [ -0.52434494   0.50828135  21.61475323   5.47512887   0.2       ]
iteration 121: [ -0.56110435   0.5092014   21.5858158    5.47629519   0.2       ]
iteration 122: [ -0.53676535   0.50944499  21.56057058   5.45795209   0.2       ]
iteration 123: [ -0.52871229   0.51129458  21.47569977   5.43178626   0.2       ]
iteration 124: [ -0.50421814   0.50959882  21.54004302   5.41388491   0.2       ]
iteration 125: [ -0.48295381   0.51286093  21.48929732   5.42800238   0.2       ]
iteration 126: [ -0.47534298   0.5130465   21.52587832   5.41988161   0.2       ]
iteration 127: [ -0.46130313   0.51303398  21.43167905   5.42472877   0.2       ]
iteration 128: [ -0.47633346   0.51259856  21.38062632   5.42714567   0.2       ]
iteration 129: [ -0.49099802   0.51221475  21.38597888   5.39021093   0.2       ]
iteration 130: [ -0.50583963   0.51155568  21.40346256   5.38650454   0.2       ]
iteration 131: [ -0.50204155   0.51138235  21.44523549   5.40332378   0.2       ]
iteration 132: [ -0.49226206   0.5140599   21.51289094   5.3521706    0.2       ]
iteration 133: [ -0.49601099   0.51391117  21.59524216   5.36001532   0.2       ]
iteration 134: [ -0.48578826   0.5109073   21.76016255   5.35918663   0.2       ]
iteration 135: [ -0.47885606   0.50822287  21.75644156   5.34296524   0.2       ]
iteration 136: [ -0.48882952   0.50719496  21.88641027   5.37796227   0.2       ]
iteration 137: [ -0.49754787   0.50369874  22.17196452   5.37413805   0.2       ]
iteration 138: [ -0.50188298   0.50481185  22.19491419   5.36833231   0.2       ]
iteration 139: [ -0.48856668   0.50717179  22.18293671   5.34913482   0.2       ]
iteration 140: [ -0.47363736   0.50765813  22.23504391   5.3693703    0.2       ]
iteration 141: [ -0.46155084   0.50751599  22.30031382   5.34864967   0.2       ]
iteration 142: [ -0.44145872   0.50972078  22.29567751   5.35827417   0.2       ]
iteration 143: [ -0.45297166   0.50752754  22.42857219   5.39603555   0.2       ]
iteration 144: [ -0.44047224   0.50514862  22.63983305   5.41370877   0.2       ]
iteration 145: [ -0.38602449   0.50404904  22.60870869   5.4598233    0.2       ]
iteration 146: [ -0.38123032   0.5056586   22.68554932   5.46563263   0.2       ]
iteration 147: [ -0.34878314   0.50244466  22.797097     5.48510396   0.2       ]
iteration 148: [ -0.32000988   0.50697716  22.92567854   5.45338185   0.2       ]
iteration 149: [ -0.32333699   0.50633395  23.01748667   5.46310313   0.2       ]
iteration 150: [ -0.33871469   0.50314019  23.1102484    5.46686733   0.2       ]
iteration 151: [ -0.35433185   0.502319    23.06018842   5.51242059   0.2       ]
iteration 152: [ -0.35049784   0.50336789  23.00191456   5.54148535   0.2       ]
iteration 153: [ -0.33621525   0.5015047   23.19099787   5.54528829   0.2       ]
iteration 154: [ -0.32024965   0.50273905  23.16525976   5.54503625   0.2       ]
iteration 155: [ -0.31554216   0.50472857  23.26755497   5.5388618    0.2       ]
iteration 156: [ -0.29958835   0.50447635  23.25494243   5.55494652   0.2       ]
iteration 157: [ -0.30246063   0.50365926  23.35615404   5.61172893   0.2       ]
iteration 158: [ -0.29494452   0.50203361  23.43856975   5.63107775   0.2       ]
iteration 159: [ -0.23764237   0.50530849  23.47230808   5.65752075   0.2       ]
iteration 160: [ -0.26423982   0.50628869  23.5530656    5.65237956   0.2       ]
iteration 161: [ -0.24976153   0.50830176  23.54986839   5.63077098   0.2       ]
iteration 162: [ -0.23733725   0.50881896  23.482125     5.65632683   0.2       ]
iteration 163: [ -0.19198524   0.50864552  23.63805413   5.63594722   0.2       ]
iteration 164: [ -0.20344557   0.50939183  23.77230798   5.58423441   0.2       ]
iteration 165: [ -0.20303694   0.50805244  23.82976981   5.60603977   0.2       ]
iteration 166: [ -0.17670151   0.50668033  23.77685788   5.58505034   0.2       ]
iteration 167: [ -0.19318655   0.50337338  23.98722709   5.57760511   0.2       ]
iteration 168: [ -0.18607779   0.50675779  23.78995746   5.59138429   0.2       ]
iteration 169: [ -0.14774832   0.50759922  23.76950232   5.61507307   0.2       ]
iteration 170: [ -0.16411462   0.50323375  23.96997026   5.64654548   0.2       ]
iteration 171: [ -0.17469515   0.50552223  24.02692532   5.59901832   0.2       ]
iteration 172: [ -0.16369249   0.50376176  24.13455566   5.59865551   0.2       ]
iteration 173: [ -0.14903637   0.50432629  24.21307442   5.59457978   0.2       ]
iteration 174: [ -0.15072354   0.50443914  24.34689214   5.55796636   0.2       ]
iteration 175: [ -0.17658491   0.50722841  24.26286061   5.5848939    0.2       ]
iteration 176: [ -0.17764793   0.50433407  24.42748941   5.59336503   0.2       ]
iteration 177: [ -0.16115643   0.50432238  24.41470115   5.56596847   0.2       ]
iteration 178: [ -0.14834817   0.50376371  24.48072476   5.54825183   0.2       ]
iteration 179: [ -0.1422775    0.50379171  24.30870959   5.51852196   0.2       ]
iteration 180: [ -0.12843822   0.50330916  24.25001895   5.53539258   0.2       ]
iteration 181: [ -0.12222571   0.50440396  24.24313028   5.57294843   0.2       ]
iteration 182: [ -0.10588864   0.50444164  24.1575394    5.5885787    0.2       ]
iteration 183: [ -0.12263095   0.50527857  24.17171705   5.57272417   0.2       ]
iteration 184: [ -0.13035168   0.51142544  23.98403962   5.57558544   0.2       ]
iteration 185: [ -0.11907915   0.51331775  24.01037501   5.60025291   0.2       ]
iteration 186: [ -0.13680646   0.51750049  23.78665705   5.60320987   0.2       ]
iteration 187: [ -0.14467355   0.51725706  23.90565386   5.58808659   0.2       ]
iteration 188: [ -0.15187312   0.51589407  23.93200547   5.59118624   0.2       ]
iteration 189: [ -0.15032498   0.51805389  23.86357683   5.61867431   0.2       ]
iteration 190: [ -0.10458874   0.5161607   23.83174623   5.64339877   0.2       ]
iteration 191: [ -0.10649493   0.5152278   23.89941069   5.66024206   0.2       ]
iteration 192: [ -0.12516542   0.51725583  23.93811625   5.7069998    0.2       ]
iteration 193: [ -0.09793394   0.52052868  23.78293051   5.721494     0.2       ]
iteration 194: [ -0.1015891    0.52052583  23.78923271   5.75205524   0.2       ]
iteration 195: [ -0.08078501   0.51829307  23.82500552   5.77812828   0.2       ]
iteration 196: [ -0.1018088    0.51648085  23.79356127   5.75930935   0.2       ]
iteration 197: [ -0.08603175   0.51514963  24.03215245   5.73805273   0.2       ]
iteration 198: [ -0.0964911    0.51460933  23.90203275   5.73342923   0.2       ]
iteration 199: [ -0.09181395   0.51531533  23.91284881   5.74425706   0.2       ]
iteration 200: [ -0.09164568   0.51623804  23.79856822   5.78361      0.2       ]
iteration 201: [ -0.08196801   0.5145476   23.89534005   5.7730749    0.2       ]
iteration 202: [ -0.1066281    0.51735614  23.77329595   5.76318263   0.2       ]
iteration 203: [ -0.11486196   0.51691336  23.75147858   5.77663736   0.2       ]
iteration 204: [ -0.12615431   0.51489679  23.84075911   5.78855929   0.2       ]
iteration 205: [ -0.13638527   0.51554288  23.91166494   5.75878422   0.2       ]
iteration 206: [ -0.13153385   0.51524191  23.88990742   5.79404319   0.2       ]
iteration 207: [ -0.0836252    0.51436238  23.88857551   5.81968529   0.2       ]
iteration 208: [ -0.09343253   0.51123321  24.03034636   5.79384819   0.2       ]
iteration 209: [ -0.09884276   0.51184687  24.02661684   5.76208736   0.2       ]
iteration 210: [ -0.11031028   0.51160996  24.15017769   5.76191603   0.2       ]
iteration 211: [ -0.06933147   0.51048487  24.10596636   5.74730962   0.2       ]
iteration 212: [ -0.09467385   0.51144503  24.04531014   5.72191685   0.2       ]
iteration 213: [ -0.08991211   0.51105088  24.01601816   5.72973794   0.2       ]
iteration 214: [ -0.10881497   0.51224388  23.90818166   5.68840813   0.2       ]
iteration 215: [ -0.06455463   0.50873021  24.05576607   5.69296873   0.2       ]
iteration 216: [ -0.04898098   0.51037313  24.0330202    5.6745751    0.2       ]
iteration 217: [ -0.07508114   0.5105965   24.09658872   5.70351086   0.2       ]
iteration 218: [ -0.09375928   0.51412436  23.85031512   5.683674     0.2       ]
iteration 219: [ -0.11119157   0.51177985  23.92135107   5.68721109   0.2       ]
iteration 220: [ -0.0881796    0.51210829  23.94388374   5.69555557   0.2       ]
iteration 221: [ -0.11356121   0.51251778  23.93476079   5.7222205    0.2       ]
iteration 222: [ -0.10875092   0.51368404  23.91069607   5.74022685   0.2       ]
iteration 223: [ -0.11072274   0.51447958  23.82814116   5.74325624   0.2       ]
iteration 224: [ -0.10120635   0.51377877  23.88486704   5.74016279   0.2       ]
iteration 225: [ -0.13355974   0.51387557  23.90526856   5.72418378   0.2       ]
iteration 226: [ -0.13960382   0.51573611  23.86090667   5.72363878   0.2       ]
iteration 227: [ -0.13054232   0.51424782  23.90610204   5.71330122   0.2       ]
iteration 228: [ -0.12847409   0.51340287  23.93556171   5.68119708   0.2       ]
iteration 229: [ -0.13066182   0.50997919  24.12312445   5.70325784   0.2       ]
iteration 230: [ -0.11883418   0.51214691  24.07580972   5.70084187   0.2       ]
iteration 231: [ -0.13848465   0.50940634  24.23319306   5.71847913   0.2       ]
iteration 232: [ -0.11718426   0.50833125  24.33354179   5.69350156   0.2       ]
iteration 233: [ -0.12561927   0.50483073  24.47205461   5.70300141   0.2       ]
iteration 234: [ -0.10738984   0.5112631   24.34816622   5.68129881   0.2       ]
iteration 235: [ -0.10804484   0.51252144  24.27547789   5.75537654   0.2       ]
iteration 236: [ -0.10165972   0.51281901  24.25523649   5.76205876   0.2       ]
iteration 237: [ -0.10219113   0.51054023  24.42358043   5.72475565   0.2       ]
iteration 238: [ -0.1019589    0.51184471  24.28678526   5.76094872   0.2       ]
iteration 239: [ -0.09316582   0.51072642  24.32792547   5.74494454   0.2       ]
iteration 240: [ -0.09070596   0.51077986  24.48533338   5.70462216   0.2       ]
iteration 241: [ -0.10426533   0.50890815  24.55333071   5.7431912    0.2       ]
iteration 242: [ -0.0750833    0.51032861  24.54307389   5.76837655   0.2       ]
iteration 243: [ -0.0732904    0.50915879  24.6873758    5.78026347   0.2       ]
iteration 244: [ -0.03406597   0.5096398   24.72162174   5.77565389   0.2       ]
iteration 245: [ -2.39929149e-02   5.08227536e-01   2.46967854e+01   5.80185307e+00
   2.00000000e-01]
iteration 246: [ -0.04656617   0.50652813  24.77309341   5.78544668   0.2       ]
iteration 247: [ -1.15884643e-02   5.08128814e-01   2.47689523e+01   5.77700947e+00
   2.00000000e-01]
iteration 248: [ -0.03229098   0.51185208  24.79384774   5.72223693   0.2       ]
iteration 249: [ -1.26599381e-02   5.12687453e-01   2.47641319e+01   5.74215298e+00
   2.00000000e-01]
iteration 250: [ -1.47629050e-02   5.12502659e-01   2.47548446e+01   5.71581643e+00
   2.00000000e-01]
iteration 251: [ -3.17768026e-03   5.13352963e-01   2.47253166e+01   5.73280044e+00
   2.00000000e-01]
iteration 252: [  9.55984652e-03   5.12946381e-01   2.47684161e+01   5.74960296e+00
   2.00000000e-01]
iteration 253: [  0.03152547   0.51312464  24.78902016   5.72256498   0.2       ]
iteration 254: [  0.05707797   0.51302262  24.8684008    5.74900838   0.2       ]
iteration 255: [  0.03010223   0.51585657  24.66002868   5.77149015   0.2       ]
iteration 256: [  0.02557972   0.5141562   24.69072524   5.7662598    0.2       ]
iteration 257: [ -4.51263085e-03   5.13654290e-01   2.47353575e+01   5.76097556e+00
   2.00000000e-01]
iteration 258: [ -8.35045430e-03   5.14879020e-01   2.47182970e+01   5.72043070e+00
   2.00000000e-01]
iteration 259: [ -9.39510599e-03   5.15306296e-01   2.47220034e+01   5.69286076e+00
   2.00000000e-01]
iteration 260: [  2.27262662e-02   5.14287803e-01   2.48920435e+01   5.69805422e+00
   2.00000000e-01]
iteration 261: [  1.94028826e-03   5.15531450e-01   2.50034400e+01   5.73889571e+00
   2.00000000e-01]
iteration 262: [ -8.11106749e-03   5.16118653e-01   2.50278772e+01   5.69942618e+00
   2.00000000e-01]
iteration 263: [ -0.02591991   0.51480525  25.01065248   5.71936198   0.2       ]
iteration 264: [  5.89261984e-05   5.19398570e-01   2.48898763e+01   5.70894357e+00
   2.00000000e-01]
iteration 265: [  2.16977037e-02   5.16260714e-01   2.48998590e+01   5.69556306e+00
   2.00000000e-01]
iteration 266: [  1.45925603e-02   5.13925786e-01   2.48907311e+01   5.71568399e+00
   2.00000000e-01]
iteration 267: [  0.04318456   0.51212887  24.92412045   5.74015995   0.2       ]
iteration 268: [  0.02953116   0.51175237  24.83238163   5.72169196   0.2       ]
iteration 269: [  2.00860996e-02   5.16308012e-01   2.47409825e+01   5.73248567e+00
   2.00000000e-01]
iteration 270: [  3.13594284e-03   5.15344989e-01   2.46977574e+01   5.73282885e+00
   2.00000000e-01]
iteration 271: [  1.34848067e-02   5.15786941e-01   2.46086638e+01   5.70568714e+00
   2.00000000e-01]
iteration 272: [  0.02548201   0.51569202  24.65333176   5.71645304   0.2       ]
iteration 273: [  1.33378085e-02   5.14600073e-01   2.46458223e+01   5.70051379e+00
   2.00000000e-01]
iteration 274: [  7.61531223e-03   5.15665398e-01   2.45607373e+01   5.67811788e+00
   2.00000000e-01]
iteration 275: [  1.14428165e-02   5.15643166e-01   2.44456018e+01   5.70610675e+00
   2.00000000e-01]
iteration 276: [  6.98071635e-03   5.15737079e-01   2.44992160e+01   5.72379036e+00
   2.00000000e-01]
iteration 277: [ -1.01279499e-02   5.16590356e-01   2.45906931e+01   5.69991898e+00
   2.00000000e-01]
iteration 278: [ -1.80414849e-02   5.16869531e-01   2.46081218e+01   5.67134962e+00
   2.00000000e-01]
iteration 279: [ -0.03590807   0.51461974  24.7252917    5.71640274   0.2       ]
iteration 280: [ -0.03887257   0.51276352  24.70885413   5.73562615   0.2       ]
iteration 281: [ -0.02505903   0.51225469  24.75991194   5.73969218   0.2       ]
iteration 282: [ -3.60303819e-03   5.12577745e-01   2.47619043e+01   5.73088011e+00
   2.00000000e-01]
iteration 283: [ -1.38930019e-02   5.13129482e-01   2.48058282e+01   5.73891681e+00
   2.00000000e-01]
iteration 284: [ -5.24823805e-03   5.11327525e-01   2.46313936e+01   5.75489065e+00
   2.00000000e-01]
iteration 285: [ -7.07968683e-04   5.09611073e-01   2.47091891e+01   5.79534094e+00
   2.00000000e-01]
iteration 286: [ -1.09177085e-03   5.13122376e-01   2.45973021e+01   5.78753388e+00
   2.00000000e-01]
iteration 287: [  5.45410054e-03   5.12826524e-01   2.46188050e+01   5.81670084e+00
   2.00000000e-01]
iteration 288: [  5.56949183e-03   5.14257906e-01   2.45508947e+01   5.79872323e+00
   2.00000000e-01]
iteration 289: [  0.04143793   0.51434269  24.53345025   5.7904121    0.2       ]
iteration 290: [  1.47359585e-02   5.13983476e-01   2.45902349e+01   5.78727273e+00
   2.00000000e-01]
iteration 291: [  0.03172284   0.51522148  24.60866923   5.76040407   0.2       ]
iteration 292: [  0.03358166   0.51482368  24.66913785   5.72291072   0.2       ]
iteration 293: [  0.03596429   0.51530202  24.71072046   5.7581827    0.2       ]
iteration 294: [  0.05509466   0.51185451  24.73701981   5.75377182   0.2       ]
iteration 295: [  0.0555626    0.51036952  24.88664498   5.78791908   0.2       ]
iteration 296: [  0.04133098   0.51138046  24.94056236   5.80397892   0.2       ]
iteration 297: [  0.02992772   0.51226776  24.88771363   5.82784755   0.2       ]
iteration 298: [  1.69097921e-02   5.14424214e-01   2.48299032e+01   5.82059405e+00
   2.00000000e-01]
iteration 299: [  0.03558564   0.51405913  24.85403889   5.82158489   0.2       ]
iteration 300: [ -6.18373392e-03   5.10191794e-01   2.49062311e+01   5.82628387e+00
   2.00000000e-01]
iteration 301: [ -0.02511571   0.5086789   24.87786179   5.81938893   0.2       ]
iteration 302: [ -1.35345645e-02   5.08272427e-01   2.49633235e+01   5.81840453e+00
   2.00000000e-01]
iteration 303: [ -1.86282887e-03   5.08850632e-01   2.49652766e+01   5.80865210e+00
   2.00000000e-01]
iteration 304: [  1.26379599e-02   5.04591180e-01   2.51532852e+01   5.82370914e+00
   2.00000000e-01]
iteration 305: [ -4.04953181e-03   5.04895615e-01   2.52262258e+01   5.81471896e+00
   2.00000000e-01]
iteration 306: [ -3.11226831e-03   5.04187435e-01   2.53492238e+01   5.81189276e+00
   2.00000000e-01]
iteration 307: [  2.30579085e-03   5.02823312e-01   2.53076908e+01   5.85141888e+00
   2.00000000e-01]
iteration 308: [  3.20999568e-03   5.02860025e-01   2.52413753e+01   5.81095456e+00
   2.00000000e-01]
iteration 309: [  2.13455140e-02   5.05617447e-01   2.52384498e+01   5.80630558e+00
   2.00000000e-01]
iteration 310: [  2.37833448e-02   5.09028090e-01   2.53074315e+01   5.80764465e+00
   2.00000000e-01]
iteration 311: [  1.61705987e-02   5.07643474e-01   2.52712091e+01   5.80865242e+00
   2.00000000e-01]
iteration 312: [  1.70732763e-02   5.10202065e-01   2.52342690e+01   5.84092201e+00
   2.00000000e-01]
iteration 313: [  7.34401173e-03   5.13508753e-01   2.51340180e+01   5.86279064e+00
   2.00000000e-01]
iteration 314: [  0.03414421   0.51361797  25.18423519   5.88112753   0.2       ]
iteration 315: [  0.03325794   0.51154021  25.20186599   5.89380981   0.2       ]
iteration 316: [  7.79085242e-03   5.11336861e-01   2.51589717e+01   5.91320416e+00
   2.00000000e-01]
iteration 317: [  0.02725834   0.51128167  24.98644429   5.91670527   0.2       ]
iteration 318: [  0.03259708   0.50884325  25.09484261   5.96297574   0.2       ]
iteration 319: [  0.03693632   0.50960433  24.95189409   5.90411513   0.2       ]
iteration 320: [  1.79527398e-02   5.09000291e-01   2.49848046e+01   5.89862046e+00
   2.00000000e-01]
iteration 321: [  1.14048689e-02   5.07762700e-01   2.49045789e+01   5.90608036e+00
   2.00000000e-01]
iteration 322: [ -7.00234547e-03   5.06857883e-01   2.48821802e+01   5.94162646e+00
   2.00000000e-01]
iteration 323: [  5.41434346e-03   5.05400430e-01   2.47937004e+01   5.95490232e+00
   2.00000000e-01]
iteration 324: [ -0.03049028   0.50669308  24.73958662   5.97594346   0.2       ]
iteration 325: [ -2.02109078e-02   5.05438540e-01   2.48170089e+01   5.94534665e+00
   2.00000000e-01]
iteration 326: [ -0.02819398   0.5055161   24.71149664   5.94153292   0.2       ]
